source_system,source_code,target_system,target_code
"http://terminology.hl7.org/CodeSystem/icd9cm","E9450","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9451","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9452","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9453","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9454","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9455","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9456","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9457","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9458","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9460","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9461","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9462","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9463","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9464","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9465","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9466","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9467","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9468","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9469","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9470","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9471","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9472","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9473","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9474","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9478","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9479","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9480","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9481","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9482","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9483","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9484","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9485","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9486","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9488","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9489","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9490","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9491","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9492","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9493","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9494","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9495","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9496","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9497","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9499","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9500","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9501","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9502","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9503","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9504","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9505","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9506","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9507","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9508","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9509","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9510","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9511","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9518","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9520","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9521","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9528","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9529","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9530","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9531","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9538","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9539","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E954","http://hl7.org/fhir/sid/icd-10","X71.8XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E954","http://hl7.org/fhir/sid/icd-10","X71.9XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9550","http://hl7.org/fhir/sid/icd-10","X72.XXXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9551","http://hl7.org/fhir/sid/icd-10","X73.0XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9552","http://hl7.org/fhir/sid/icd-10","X73.1XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9553","http://hl7.org/fhir/sid/icd-10","X73.2XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9554","http://hl7.org/fhir/sid/icd-10","X73.9XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9555","http://hl7.org/fhir/sid/icd-10","X75.XXXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9556","http://hl7.org/fhir/sid/icd-10","X74.01XA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9557","http://hl7.org/fhir/sid/icd-10","X74.02XA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9559","http://hl7.org/fhir/sid/icd-10","X74.9XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E956","http://hl7.org/fhir/sid/icd-10","X78.9XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9570","http://hl7.org/fhir/sid/icd-10","X80.XXXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9570","http://hl7.org/fhir/sid/icd-10","Y92.009"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9571","http://hl7.org/fhir/sid/icd-10","X80.XXXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9571","http://hl7.org/fhir/sid/icd-10","Y92.89"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9572","http://hl7.org/fhir/sid/icd-10","X80.XXXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9572","http://hl7.org/fhir/sid/icd-10","Y92.828"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9572","http://hl7.org/fhir/sid/icd-10","Y92.838"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9579","http://hl7.org/fhir/sid/icd-10","X80.XXXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9579","http://hl7.org/fhir/sid/icd-10","Y92.9"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9580","http://hl7.org/fhir/sid/icd-10","X81.8XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9581","http://hl7.org/fhir/sid/icd-10","X76.XXXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9582","http://hl7.org/fhir/sid/icd-10","X77.2XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9583","http://hl7.org/fhir/sid/icd-10","X83.2XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9584","http://hl7.org/fhir/sid/icd-10","X83.1XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9585","http://hl7.org/fhir/sid/icd-10","X82.8XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9586","http://hl7.org/fhir/sid/icd-10","X83.0XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9587","http://hl7.org/fhir/sid/icd-10","X83.8XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9588","http://hl7.org/fhir/sid/icd-10","X83.8XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9589","http://hl7.org/fhir/sid/icd-10","X83.8XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X71.8XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X71.9XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X72.XXXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X73.0XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X73.1XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X73.2XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X74.01XS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X74.02XS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X74.8XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X74.9XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X75.XXXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X76.XXXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X77.2XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X78.9XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X81.8XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X82.8XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X83.0XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X83.1XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X83.2XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E959","http://hl7.org/fhir/sid/icd-10","X83.8XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9600","http://hl7.org/fhir/sid/icd-10","Y04.0XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9601","http://hl7.org/fhir/sid/icd-10","Y04.8XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E961","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9620","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9621","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9622","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9629","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E963","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E964","http://hl7.org/fhir/sid/icd-10","X92.9XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9650","http://hl7.org/fhir/sid/icd-10","X93.XXXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9651","http://hl7.org/fhir/sid/icd-10","X94.0XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9652","http://hl7.org/fhir/sid/icd-10","X94.1XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9653","http://hl7.org/fhir/sid/icd-10","X94.2XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9654","http://hl7.org/fhir/sid/icd-10","X95.9XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9655","http://hl7.org/fhir/sid/icd-10","X96.0XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9656","http://hl7.org/fhir/sid/icd-10","X96.1XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9657","http://hl7.org/fhir/sid/icd-10","X96.2XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9658","http://hl7.org/fhir/sid/icd-10","X96.8XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9659","http://hl7.org/fhir/sid/icd-10","X96.9XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E966","http://hl7.org/fhir/sid/icd-10","X99.9XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9670","http://hl7.org/fhir/sid/icd-10","Y07.11"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9671","http://hl7.org/fhir/sid/icd-10","Y07.499"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9672","http://hl7.org/fhir/sid/icd-10","Y07.12"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9673","http://hl7.org/fhir/sid/icd-10","Y07.01"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9674","http://hl7.org/fhir/sid/icd-10","Y07.50"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9675","http://hl7.org/fhir/sid/icd-10","Y07.410"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9676","http://hl7.org/fhir/sid/icd-10","Y07.499"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9677","http://hl7.org/fhir/sid/icd-10","Y07.499"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9678","http://hl7.org/fhir/sid/icd-10","Y07.59"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9679","http://hl7.org/fhir/sid/icd-10","Y07.9"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9680","http://hl7.org/fhir/sid/icd-10","X97.XXXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9681","http://hl7.org/fhir/sid/icd-10","Y01.XXXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9682","http://hl7.org/fhir/sid/icd-10","Y00.XXXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9683","http://hl7.org/fhir/sid/icd-10","X98.2XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9684","http://hl7.org/fhir/sid/icd-10","Y07.50"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9685","http://hl7.org/fhir/sid/icd-10","Y03.0XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9686","http://hl7.org/fhir/sid/icd-10","X95.01XA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9687","http://hl7.org/fhir/sid/icd-10","Y04.1XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9688","http://hl7.org/fhir/sid/icd-10","Y08.89XA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9689","http://hl7.org/fhir/sid/icd-10","Y09"
"http://terminology.hl7.org/CodeSystem/icd9cm","E969","http://hl7.org/fhir/sid/icd-10","X92.9XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E969","http://hl7.org/fhir/sid/icd-10","X95.9XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E969","http://hl7.org/fhir/sid/icd-10","X96.9XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E969","http://hl7.org/fhir/sid/icd-10","X98.9XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E969","http://hl7.org/fhir/sid/icd-10","X99.9XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E969","http://hl7.org/fhir/sid/icd-10","Y00.XXXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E969","http://hl7.org/fhir/sid/icd-10","Y01.XXXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E969","http://hl7.org/fhir/sid/icd-10","Y03.0XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E969","http://hl7.org/fhir/sid/icd-10","Y04.0XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E969","http://hl7.org/fhir/sid/icd-10","Y04.1XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E969","http://hl7.org/fhir/sid/icd-10","Y04.8XXS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E969","http://hl7.org/fhir/sid/icd-10","Y08.89XS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E970","http://hl7.org/fhir/sid/icd-10","Y35.003A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E971","http://hl7.org/fhir/sid/icd-10","Y35.103A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E972","http://hl7.org/fhir/sid/icd-10","Y35.203A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E973","http://hl7.org/fhir/sid/icd-10","Y35.303A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E974","http://hl7.org/fhir/sid/icd-10","Y35.403A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E975","http://hl7.org/fhir/sid/icd-10","Y35.893A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E976","http://hl7.org/fhir/sid/icd-10","Y35.93XA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E977","http://hl7.org/fhir/sid/icd-10","Y35.003S"
"http://terminology.hl7.org/CodeSystem/icd9cm","E977","http://hl7.org/fhir/sid/icd-10","Y35.103S"
"http://terminology.hl7.org/CodeSystem/icd9cm","E977","http://hl7.org/fhir/sid/icd-10","Y35.203S"
"http://terminology.hl7.org/CodeSystem/icd9cm","E977","http://hl7.org/fhir/sid/icd-10","Y35.303S"
"http://terminology.hl7.org/CodeSystem/icd9cm","E977","http://hl7.org/fhir/sid/icd-10","Y35.403S"
"http://terminology.hl7.org/CodeSystem/icd9cm","E977","http://hl7.org/fhir/sid/icd-10","Y35.893S"
"http://terminology.hl7.org/CodeSystem/icd9cm","E977","http://hl7.org/fhir/sid/icd-10","Y35.93XS"
"http://terminology.hl7.org/CodeSystem/icd9cm","E978","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9790","http://hl7.org/fhir/sid/icd-10","Y38.0X2A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9791","http://hl7.org/fhir/sid/icd-10","Y38.1X2A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9792","http://hl7.org/fhir/sid/icd-10","Y38.2X2A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9793","http://hl7.org/fhir/sid/icd-10","Y38.3X2A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9794","http://hl7.org/fhir/sid/icd-10","Y38.4X2A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9795","http://hl7.org/fhir/sid/icd-10","Y38.5X2A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9796","http://hl7.org/fhir/sid/icd-10","Y38.6X2A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9797","http://hl7.org/fhir/sid/icd-10","Y38.7X2A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9798","http://hl7.org/fhir/sid/icd-10","Y38.892A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9799","http://hl7.org/fhir/sid/icd-10","Y38.9X2A"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9800","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9801","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9802","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9803","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9804","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9805","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9806","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9807","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9808","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9809","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9810","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9811","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9818","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9820","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9821","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9828","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9829","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9830","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9831","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9838","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9839","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E984","http://hl7.org/fhir/sid/icd-10","NoD.x"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9850","http://hl7.org/fhir/sid/icd-10","Y22.XXXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9851","http://hl7.org/fhir/sid/icd-10","Y23.0XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9852","http://hl7.org/fhir/sid/icd-10","Y23.1XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9853","http://hl7.org/fhir/sid/icd-10","Y23.2XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9854","http://hl7.org/fhir/sid/icd-10","Y24.9XXA"
"http://terminology.hl7.org/CodeSystem/icd9cm","E9855","http://hl7.org/fhir/sid/icd-10","Y25.XXXA"
